<not counted>,,cpu_atom/cycles/,0,0.00,,
6146966660,,cpu_core/cycles/,1186990110,100.00,,
<not counted>,,cpu_atom/instructions/,0,0.00,,
25848541585,,cpu_core/instructions/,1186990110,100.00,4.21,insn per cycle
<not counted>,,cpu_atom/cache-references/,0,0.00,,
63614071,,cpu_core/cache-references/,1186990110,100.00,,
<not counted>,,cpu_atom/cache-misses/,0,0.00,,
10603295,,cpu_core/cache-misses/,1186990110,100.00,16.67,of all cache refs
<not counted>,,cpu_atom/dTLB-loads/,0,0.00,,
8406384751,,cpu_core/dTLB-loads/,1186990110,100.00,,
<not counted>,,cpu_atom/dTLB-load-misses/,0,0.00,,
128889,,cpu_core/dTLB-load-misses/,1186990110,100.00,0.00,of all dTLB cache accesses
<not counted>,,cpu_atom/LLC-loads/,0,0.00,,
1119499,,cpu_core/LLC-loads/,1186990110,100.00,,
<not counted>,,cpu_atom/LLC-load-misses/,0,0.00,,
562501,,cpu_core/LLC-load-misses/,1186990110,100.00,50.25,of all LL-cache accesses
